id:int	labels:label	type	flags:string_array	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
1554	AST	string		124	"_POST"	0	1287		""			
1555	AST	string		124	"nounce"	1	1287		""			
1556	AST	AST_DIM		124		1	1287		""			
1557	AST	AST_VAR		124		0	1287		""			
1558	AST	string		124	"_POST"	0	1287		""			
1559	AST	string		124	"nounce"	1	1287		""			
1560	AST	string		124	""	2	1287		""			
1561	AST	AST_ASSIGN		126		13	1287		""			
1562	AST	AST_VAR		126		0	1287		""			
1563	AST	string		126	"command"	0	1287		""			
1564	AST	AST_CONDITIONAL		126		1	1287		""			
1565	AST	AST_ISSET		126		0	1287		""			
1566	AST	AST_DIM		126		0	1287		""			
1567	AST	AST_VAR		126		0	1287		""			
1568	AST	string		126	"_POST"	0	1287		""			
1569	AST	string		126	"command"	1	1287		""			
1570	AST	AST_DIM		126		1	1287		""			
1571	AST	AST_VAR		126		0	1287		""			
1572	AST	string		126	"_POST"	0	1287		""			
1573	AST	string		126	"command"	1	1287		""			
1574	AST	string		126	""	2	1287		""			
1575	AST	AST_ASSIGN		127		14	1287		""			
1576	AST	AST_VAR		127		0	1287		""			
1577	AST	string		127	"rows"	0	1287		""			
1578	AST	AST_CONDITIONAL		127		1	1287		""			
1579	AST	AST_ISSET		127		0	1287		""			
1580	AST	AST_DIM		127		0	1287		""			
1581	AST	AST_VAR		127		0	1287		""			
1582	AST	string		127	"_POST"	0	1287		""			
1583	AST	string		127	"rows"	1	1287		""			
1584	AST	AST_DIM		127		1	1287		""			
1585	AST	AST_VAR		127		0	1287		""			
1586	AST	string		127	"_POST"	0	1287		""			
1587	AST	string		127	"rows"	1	1287		""			
1588	AST	integer		127	24	2	1287		""			
1589	AST	AST_ASSIGN		128		15	1287		""			
1590	AST	AST_VAR		128		0	1287		""			
1591	AST	string		128	"columns"	0	1287		""			
1592	AST	AST_CONDITIONAL		128		1	1287		""			
1593	AST	AST_ISSET		128		0	1287		""			
1594	AST	AST_DIM		128		0	1287		""			
1595	AST	AST_VAR		128		0	1287		""			
1596	AST	string		128	"_POST"	0	1287		""			
1597	AST	string		128	"columns"	1	1287		""			
1598	AST	AST_DIM		128		1	1287		""			
1599	AST	AST_VAR		128		0	1287		""			
1600	AST	string		128	"_POST"	0	1287		""			
1601	AST	string		128	"columns"	1	1287		""			
1602	AST	integer		128	80	2	1287		""			
1603	AST	AST_CALL		138		16	1287		""			
1604	AST	AST_NAME	NAME_NOT_FQ	138		0	1287		""			
1605	AST	string		138	"session_start"	0	1287		""			
1606	AST	AST_ARG_LIST		138		1	1287		""			
1607	AST	AST_IF		143		17	1287		""			
1608	AST	AST_IF_ELEM		143		0	1287		""			
1609	AST	AST_ISSET		143		0	1287		""			
1610	AST	AST_DIM		143		0	1287		""			
1611	AST	AST_VAR		143		0	1287		""			
1612	AST	string		143	"_POST"	0	1287		""			
1613	AST	string		143	"logout"	1	1287		""			
1614	AST	AST_CALL		144		1	1287		""			
1615	AST	AST_NAME	NAME_NOT_FQ	144		0	1287		""			
1616	AST	string		144	"logout"	0	1287		""			
1617	AST	AST_ARG_LIST		144		1	1287		""			
1618	AST	AST_IF		159		18	1287		""			
1619	AST	AST_IF_ELEM		159		0	1287		""			
1620	AST	AST_BINARY_OP	BINARY_BOOL_AND	159		0	1287		""			
1621	AST	AST_BINARY_OP	BINARY_BOOL_AND	159		0	1287		""			
1622	AST	AST_ISSET		159		0	1287		""			
1623	AST	AST_DIM		159		0	1287		""			
1624	AST	AST_VAR		159		0	1287		""			
1625	AST	string		159	"_SESSION"	0	1287		""			
1626	AST	string		159	"nounce"	1	1287		""			
1627	AST	AST_BINARY_OP	BINARY_IS_EQUAL	159		1	1287		""			
1628	AST	AST_VAR		159		0	1287		""			
1629	AST	string		159	"nounce"	0	1287		""			
1630	AST	AST_DIM		159		1	1287		""			
1631	AST	AST_VAR		159		0	1287		""			
1632	AST	string		159	"_SESSION"	0	1287		""			
1633	AST	string		159	"nounce"	1	1287		""			
1634	AST	AST_ISSET		159		1	1287		""			
1635	AST	AST_DIM		159		0	1287		""			
1636	AST	AST_VAR		159		0	1287		""			
1637	AST	string		159	"users"	0	1287		""			
1638	AST	AST_VAR		159		1	1287		""			
1639	AST	string		159	"username"	0	1287		""			
1640	AST	AST_ASSIGN		160		1	1287		""			
1641	AST	AST_DIM		160		0	1287		""			
1642	AST	AST_VAR		160		0	1287		""			
1643	AST	string		160	"_SESSION"	0	1287		""			
1644	AST	string		160	"authenticated"	1	1287		""			
1645	AST	AST_BINARY_OP	BINARY_IS_EQUAL	160		1	1287		""			
1646	AST	AST_DIM		160		0	1287		""			
1647	AST	AST_VAR		160		0	1287		""			
1648	AST	string		160	"users"	0	1287		""			
1649	AST	AST_VAR		160		1	1287		""			
1650	AST	string		160	"username"	0	1287		""			
1651	AST	AST_CALL		160		1	1287		""			
1652	AST	AST_NAME	NAME_NOT_FQ	160		0	1287		""			
1653	AST	string		160	"hash"	0	1287		""			
1654	AST	AST_ARG_LIST		160		1	1287		""			
1655	AST	string		160	"sha1"	0	1287		""			
1656	AST	AST_VAR		160		1	1287		""			
1657	AST	string		160	"password"	0	1287		""			
1658	AST	AST_IF		164		19	1287		""			
1659	AST	AST_IF_ELEM		164		0	1287		""			
1660	AST	AST_UNARY_OP	UNARY_BOOL_NOT	164		0	1287		""			
1661	AST	AST_ISSET		164		0	1287		""			
1662	AST	AST_DIM		164		0	1287		""			
1663	AST	AST_VAR		164		0	1287		""			
1664	AST	string		164	"_SESSION"	0	1287		""			
1665	AST	string		164	"authenticated"	1	1287		""			
1666	AST	AST_ASSIGN		165		1	1287		""			
1667	AST	AST_DIM		165		0	1287		""			
1668	AST	AST_VAR		165		0	1287		""			
1669	AST	string		165	"_SESSION"	0	1287		""			
1670	AST	string		165	"authenticated"	1	1287		""			
1671	AST	AST_CONST		165		1	1287		""			
1672	AST	AST_NAME	NAME_NOT_FQ	165		0	1287		""			
1673	AST	string		165	"false"	0	1287		""			
1674	AST	AST_IF		167		20	1287		""			
1675	AST	AST_IF_ELEM		167		0	1287		""			
1676	AST	AST_DIM		167		0	1287		""			
1677	AST	AST_VAR		167		0	1287		""			
1678	AST	string		167	"_SESSION"	0	1287		""			
1679	AST	string		167	"authenticated"	1	1287		""			
1680	AST	AST_STMT_LIST		167		1	1287		""			
1681	AST	AST_IF		169		0	1287		""			
1682	AST	AST_IF_ELEM		169		0	1287		""			
1683	AST	AST_EMPTY		169		0	1287		""			
1684	AST	AST_DIM		169		0	1287		""			
1685	AST	AST_VAR		169		0	1287		""			
1686	AST	string		169	"_SESSION"	0	1287		""			
1687	AST	string		169	"cwd"	1	1287		""			
1688	AST	AST_STMT_LIST		169		1	1287		""			
1689	AST	AST_ASSIGN		170		0	1287		""			
1690	AST	AST_DIM		170		0	1287		""			
1691	AST	AST_VAR		170		0	1287		""			
1692	AST	string		170	"_SESSION"	0	1287		""			
1693	AST	string		170	"cwd"	1	1287		""			
1694	AST	string		170	"."	1	1287		""			
1695	AST	AST_ASSIGN		171		1	1287		""			
1696	AST	AST_DIM		171		0	1287		""			
1697	AST	AST_VAR		171		0	1287		""			
1698	AST	string		171	"_SESSION"	0	1287		""			
1699	AST	string		171	"history"	1	1287		""			
1700	AST	AST_ARRAY	"[WARNING] Unexpected flags for kind: kind=129 and flags=2"	171		1	1287		""			
1701	AST	AST_ASSIGN		172		2	1287		""			
1702	AST	AST_DIM		172		0	1287		""			
1703	AST	AST_VAR		172		0	1287		""			
1704	AST	string		172	"_SESSION"	0	1287		""			
1705	AST	string		172	"output"	1	1287		""			
1706	AST	string		172	""	1	1287		""			
1707	AST	AST_IF		175		1	1287		""			
1708	AST	AST_IF_ELEM		175		0	1287		""			
1709	AST	AST_UNARY_OP	UNARY_BOOL_NOT	175		0	1287		""			
1710	AST	AST_EMPTY		175		0	1287		""			
1711	AST	AST_VAR		175		0	1287		""			
1712	AST	string		175	"command"	0	1287		""			
1713	AST	AST_STMT_LIST		175		1	1287		""			
1714	AST	AST_IF		179		0	1287		""			
1715	AST	AST_IF_ELEM		179		0	1287		""			
1716	AST	AST_BINARY_OP	BINARY_IS_NOT_IDENTICAL	179		0	1287		""			
1717	AST	AST_ASSIGN		179		0	1287		""			
1718	AST	AST_VAR		179		0	1287		""			
1719	AST	string		179	"i"	0	1287		""			
1720	AST	AST_CALL		179		1	1287		""			
1721	AST	AST_NAME	NAME_NOT_FQ	179		0	1287		""			
1722	AST	string		179	"array_search"	0	1287		""			
1723	AST	AST_ARG_LIST		179		1	1287		""			
1724	AST	AST_VAR		179		0	1287		""			
1725	AST	string		179	"command"	0	1287		""			
1726	AST	AST_DIM		179		1	1287		""			
1727	AST	AST_VAR		179		0	1287		""			
1728	AST	string		179	"_SESSION"	0	1287		""			
1729	AST	string		179	"history"	1	1287		""			
1730	AST	AST_CONST		179		1	1287		""			
1731	AST	AST_NAME	NAME_NOT_FQ	179		0	1287		""			
1732	AST	string		179	"false"	0	1287		""			
1733	AST	AST_STMT_LIST		180		1	1287		""			
1734	AST	AST_UNSET		180		0	1287		""			
1735	AST	AST_DIM		180		0	1287		""			
1736	AST	AST_DIM		180		0	1287		""			
1737	AST	AST_VAR		180		0	1287		""			
1738	AST	string		180	"_SESSION"	0	1287		""			
1739	AST	string		180	"history"	1	1287		""			
1740	AST	AST_VAR		180		1	1287		""			
1741	AST	string		180	"i"	0	1287		""			
1742	AST	AST_CALL		182		1	1287		""			
1743	AST	AST_NAME	NAME_NOT_FQ	182		0	1287		""			
1744	AST	string		182	"array_unshift"	0	1287		""			
1745	AST	AST_ARG_LIST		182		1	1287		""			
1746	AST	AST_DIM		182		0	1287		""			
1747	AST	AST_VAR		182		0	1287		""			
1748	AST	string		182	"_SESSION"	0	1287		""			
1749	AST	string		182	"history"	1	1287		""			
1750	AST	AST_VAR		182		1	1287		""			
1751	AST	string		182	"command"	0	1287		""			
1752	AST	AST_ASSIGN_OP	BINARY_CONCAT	185		2	1287		""			
1753	AST	AST_DIM		185		0	1287		""			
1754	AST	AST_VAR		185		0	1287		""			
1755	AST	string		185	"_SESSION"	0	1287		""			
1756	AST	string		185	"output"	1	1287		""			
1757	AST	AST_BINARY_OP	BINARY_CONCAT	185		1	1287		""			
1758	AST	AST_BINARY_OP	BINARY_CONCAT	185		0	1287		""			
1759	AST	string		185	"$ "	0	1287		""			
1760	AST	AST_VAR		185		1	1287		""			
1761	AST	string		185	"command"	0	1287		""			
1762	AST	string		185	"\n"	1	1287		""			
1763	AST	AST_IF		188		3	1287		""			
1764	AST	AST_IF_ELEM		188		0	1287		""			
1765	AST	AST_CALL		188		0	1287		""			
1766	AST	AST_NAME	NAME_NOT_FQ	188		0	1287		""			
1767	AST	string		188	"preg_match"	0	1287		""			
1768	AST	AST_ARG_LIST		188		1	1287		""			
1769	AST	string		188	"/^[[:blank:]]*cd[[:blank:]]*$/"	0	1287		""			
1770	AST	AST_VAR		188		1	1287		""			
1771	AST	string		188	"command"	0	1287		""			
1772	AST	AST_STMT_LIST		188		1	1287		""			
1773	AST	AST_ASSIGN		189		0	1287		""			
1774	AST	AST_DIM		189		0	1287		""			
1775	AST	AST_VAR		189		0	1287		""			
1776	AST	string		189	"_SESSION"	0	1287		""			
1777	AST	string		189	"cwd"	1	1287		""			
1778	AST	AST_CALL		189		1	1287		""			
1779	AST	AST_NAME	NAME_NOT_FQ	189		0	1287		""			
1780	AST	string		189	"realpath"	0	1287		""			
1781	AST	AST_ARG_LIST		189		1	1287		""			
1782	AST	AST_DIM		189		0	1287		""			
1783	AST	AST_DIM		189		0	1287		""			
1784	AST	AST_VAR		189		0	1287		""			
1785	AST	string		189	"ini"	0	1287		""			
1786	AST	string		189	"settings"	1	1287		""			
1787	AST	string		189	"home-directory"	1	1287		""			
1788	AST	AST_IF_ELEM		190		1	1287		""			
1789	AST	AST_CALL		190		0	1287		""			
1790	AST	AST_NAME	NAME_NOT_FQ	190		0	1287		""			
1791	AST	string		190	"preg_match"	0	1287		""			
1792	AST	AST_ARG_LIST		190		1	1287		""			
1793	AST	string		190	"/^[[:blank:]]*cd[[:blank:]]+([^;]+)$/"	0	1287		""			
1794	AST	AST_VAR		190		1	1287		""			
1795	AST	string		190	"command"	0	1287		""			
1796	AST	AST_VAR		190		2	1287		""			
1797	AST	string		190	"regs"	0	1287		""			
1798	AST	AST_STMT_LIST		190		1	1287		""			
1799	AST	AST_IF		194		0	1287		""			
1800	AST	AST_IF_ELEM		194		0	1287		""			
1801	AST	AST_BINARY_OP	BINARY_IS_EQUAL	194		0	1287		""			
1802	AST	AST_DIM		194		0	1287		""			
1803	AST	AST_DIM		194		0	1287		""			
1804	AST	AST_VAR		194		0	1287		""			
1805	AST	string		194	"regs"	0	1287		""			
1806	AST	integer		194	1	1	1287		""			
1807	AST	integer		194	0	1	1287		""			
1808	AST	string		194	"/"	1	1287		""			
1809	AST	AST_STMT_LIST		194		1	1287		""			
1810	AST	AST_ASSIGN		196		0	1287		""			
1811	AST	AST_VAR		196		0	1287		""			
1812	AST	string		196	"new_dir"	0	1287		""			
1813	AST	AST_DIM		196		1	1287		""			
1814	AST	AST_VAR		196		0	1287		""			
1815	AST	string		196	"regs"	0	1287		""			
1816	AST	integer		196	1	1	1287		""			
1817	AST	AST_IF_ELEM		197		1	1287		""			
1818	AST	NULL		197		0	1287		""			
1819	AST	AST_STMT_LIST		197		1	1287		""			
1820	AST	AST_ASSIGN		200		0	1287		""			
1821	AST	AST_VAR		200		0	1287		""			
1822	AST	string		200	"new_dir"	0	1287		""			
1823	AST	AST_BINARY_OP	BINARY_CONCAT	200		1	1287		""			
1824	AST	AST_BINARY_OP	BINARY_CONCAT	200		0	1287		""			
1825	AST	AST_DIM		200		0	1287		""			
1826	AST	AST_VAR		200		0	1287		""			
1827	AST	string		200	"_SESSION"	0	1287		""			
1828	AST	string		200	"cwd"	1	1287		""			
1829	AST	string		200	"/"	1	1287		""			
1830	AST	AST_DIM		200		1	1287		""			
1831	AST	AST_VAR		200		0	1287		""			
1832	AST	string		200	"regs"	0	1287		""			
1833	AST	integer		200	1	1	1287		""			
1834	AST	AST_WHILE		204		1	1287		""			
1835	AST	AST_BINARY_OP	BINARY_IS_NOT_IDENTICAL	204		0	1287		""			
1836	AST	AST_CALL		204		0	1287		""			
1837	AST	AST_NAME	NAME_NOT_FQ	204		0	1287		""			
1838	AST	string		204	"strpos"	0	1287		""			
1839	AST	AST_ARG_LIST		204		1	1287		""			
1840	AST	AST_VAR		204		0	1287		""			
1841	AST	string		204	"new_dir"	0	1287		""			
1842	AST	string		204	"/./"	1	1287		""			
1843	AST	AST_CONST		204		1	1287		""			
1844	AST	AST_NAME	NAME_NOT_FQ	204		0	1287		""			
1845	AST	string		204	"false"	0	1287		""			
1846	AST	AST_ASSIGN		205		1	1287		""			
1847	AST	AST_VAR		205		0	1287		""			
1848	AST	string		205	"new_dir"	0	1287		""			
1849	AST	AST_CALL		205		1	1287		""			
1850	AST	AST_NAME	NAME_NOT_FQ	205		0	1287		""			
1851	AST	string		205	"str_replace"	0	1287		""			
1852	AST	AST_ARG_LIST		205		1	1287		""			
1853	AST	string		205	"/./"	0	1287		""			
1854	AST	string		205	"/"	1	1287		""			
1855	AST	AST_VAR		205		2	1287		""			
1856	AST	string		205	"new_dir"	0	1287		""			
1857	AST	AST_WHILE		208		2	1287		""			
1858	AST	AST_BINARY_OP	BINARY_IS_NOT_IDENTICAL	208		0	1287		""			
1859	AST	AST_CALL		208		0	1287		""			
1860	AST	AST_NAME	NAME_NOT_FQ	208		0	1287		""			
1861	AST	string		208	"strpos"	0	1287		""			
1862	AST	AST_ARG_LIST		208		1	1287		""			
1863	AST	AST_VAR		208		0	1287		""			
1864	AST	string		208	"new_dir"	0	1287		""			
1865	AST	string		208	"//"	1	1287		""			
1866	AST	AST_CONST		208		1	1287		""			
1867	AST	AST_NAME	NAME_NOT_FQ	208		0	1287		""			
1868	AST	string		208	"false"	0	1287		""			
1869	AST	AST_ASSIGN		209		1	1287		""			
1870	AST	AST_VAR		209		0	1287		""			
1871	AST	string		209	"new_dir"	0	1287		""			
1872	AST	AST_CALL		209		1	1287		""			
1873	AST	AST_NAME	NAME_NOT_FQ	209		0	1287		""			
1874	AST	string		209	"str_replace"	0	1287		""			
1875	AST	AST_ARG_LIST		209		1	1287		""			
1876	AST	string		209	"//"	0	1287		""			
1877	AST	string		209	"/"	1	1287		""			
1878	AST	AST_VAR		209		2	1287		""			
1879	AST	string		209	"new_dir"	0	1287		""			
1880	AST	AST_WHILE		212		3	1287		""			
1881	AST	AST_CALL		212		0	1287		""			
1882	AST	AST_NAME	NAME_NOT_FQ	212		0	1287		""			
1883	AST	string		212	"preg_match"	0	1287		""			
1884	AST	AST_ARG_LIST		212		1	1287		""			
1885	AST	string		212	"|/\\.\\.(?!\\.)|"	0	1287		""			
1886	AST	AST_VAR		212		1	1287		""			
1887	AST	string		212	"new_dir"	0	1287		""			
1888	AST	AST_ASSIGN		213		1	1287		""			
1889	AST	AST_VAR		213		0	1287		""			
1890	AST	string		213	"new_dir"	0	1287		""			
1891	AST	AST_CALL		213		1	1287		""			
1892	AST	AST_NAME	NAME_NOT_FQ	213		0	1287		""			
1893	AST	string		213	"preg_replace"	0	1287		""			
1894	AST	AST_ARG_LIST		213		1	1287		""			
1895	AST	string		213	"|/?[^/]+/\\.\\.(?!\\.)|"	0	1287		""			
1896	AST	string		213	""	1	1287		""			
1897	AST	AST_VAR		213		2	1287		""			
1898	AST	string		213	"new_dir"	0	1287		""			
1899	AST	AST_IF		215		4	1287		""			
1900	AST	AST_IF_ELEM		215		0	1287		""			
1901	AST	AST_BINARY_OP	BINARY_IS_EQUAL	215		0	1287		""			
1902	AST	AST_VAR		215		0	1287		""			
1903	AST	string		215	"new_dir"	0	1287		""			
1904	AST	string		215	""	1	1287		""			
1905	AST	AST_ASSIGN		215		1	1287		""			
1906	AST	AST_VAR		215		0	1287		""			
1907	AST	string		215	"new_dir"	0	1287		""			
1908	AST	string		215	"/"	1	1287		""			
1909	AST	AST_IF		218		5	1287		""			
1910	AST	AST_IF_ELEM		218		0	1287		""			
1911	AST	AST_UNARY_OP	UNARY_SILENCE	218		0	1287		""			
1912	AST	AST_CALL		218		0	1287		""			
1913	AST	AST_NAME	NAME_NOT_FQ	218		0	1287		""			
1914	AST	string		218	"chdir"	0	1287		""			
1915	AST	AST_ARG_LIST		218		1	1287		""			
1916	AST	AST_VAR		218		0	1287		""			
1917	AST	string		218	"new_dir"	0	1287		""			
1918	AST	AST_STMT_LIST		218		1	1287		""			
1919	AST	AST_ASSIGN		219		0	1287		""			
1920	AST	AST_DIM		219		0	1287		""			
1921	AST	AST_VAR		219		0	1287		""			
1922	AST	string		219	"_SESSION"	0	1287		""			
1923	AST	string		219	"cwd"	1	1287		""			
1924	AST	AST_VAR		219		1	1287		""			
1925	AST	string		219	"new_dir"	0	1287		""			
1926	AST	AST_IF_ELEM		220		1	1287		""			
1927	AST	NULL		220		0	1287		""			
1928	AST	AST_STMT_LIST		220		1	1287		""			
1929	AST	AST_ASSIGN_OP	BINARY_CONCAT	221		0	1287		""			
1930	AST	AST_DIM		221		0	1287		""			
1931	AST	AST_VAR		221		0	1287		""			
1932	AST	string		221	"_SESSION"	0	1287		""			
1933	AST	string		221	"output"	1	1287		""			
1934	AST	AST_ENCAPS_LIST		221		1	1287		""			
1935	AST	string		221	"cd: could not change to: "	0	1287		""			
1936	AST	AST_VAR		221		1	1287		""			
1937	AST	string		221	"new_dir"	0	1287		""			
1938	AST	string		221	"\n"	2	1287		""			
1939	AST	AST_IF_ELEM		224		2	1287		""			
1940	AST	AST_BINARY_OP	BINARY_IS_EQUAL	224		0	1287		""			
1941	AST	AST_CALL		224		0	1287		""			
1942	AST	AST_NAME	NAME_NOT_FQ	224		0	1287		""			
1943	AST	string		224	"trim"	0	1287		""			
1944	AST	AST_ARG_LIST		224		1	1287		""			
1945	AST	AST_VAR		224		0	1287		""			
1946	AST	string		224	"command"	0	1287		""			
1947	AST	string		224	"exit"	1	1287		""			
1948	AST	AST_STMT_LIST		224		1	1287		""			
1949	AST	AST_CALL		225		0	1287		""			
1950	AST	AST_NAME	NAME_NOT_FQ	225		0	1287		""			
1951	AST	string		225	"logout"	0	1287		""			
1952	AST	AST_ARG_LIST		225		1	1287		""			
1953	AST	AST_IF_ELEM		226		3	1287		""			
1954	AST	NULL		226		0	1287		""			
1955	AST	AST_STMT_LIST		226		1	1287		""			
1956	AST	AST_CALL		230		0	1287		""			
1957	AST	AST_NAME	NAME_NOT_FQ	230		0	1287		""			
1958	AST	string		230	"chdir"	0	1287		""			
1959	AST	AST_ARG_LIST		230		1	1287		""			
1960	AST	AST_DIM		230		0	1287		""			
1961	AST	AST_VAR		230		0	1287		""			
1962	AST	string		230	"_SESSION"	0	1287		""			
1963	AST	string		230	"cwd"	1	1287		""			
1964	AST	AST_IF		233		1	1287		""			
1965	AST	AST_IF_ELEM		233		0	1287		""			
1966	AST	AST_UNARY_OP	UNARY_BOOL_NOT	233		0	1287		""			
1967	AST	AST_CALL		233		0	1287		""			
1968	AST	AST_NAME	NAME_NOT_FQ	233		0	1287		""			
1969	AST	string		233	"ini_get"	0	1287		""			
1970	AST	AST_ARG_LIST		233		1	1287		""			
1971	AST	string		233	"safe_mode"	0	1287		""			
1972	AST	AST_STMT_LIST		233		1	1287		""			
1973	AST	AST_CALL		235		0	1287		""			
1974	AST	AST_NAME	NAME_NOT_FQ	235		0	1287		""			
1975	AST	string		235	"putenv"	0	1287		""			
1976	AST	AST_ARG_LIST		235		1	1287		""			
1977	AST	AST_BINARY_OP	BINARY_CONCAT	235		0	1287		""			
1978	AST	string		235	"ROWS="	0	1287		""			
1979	AST	AST_VAR		235		1	1287		""			
1980	AST	string		235	"rows"	0	1287		""			
1981	AST	AST_CALL		236		1	1287		""			
1982	AST	AST_NAME	NAME_NOT_FQ	236		0	1287		""			
1983	AST	string		236	"putenv"	0	1287		""			
1984	AST	AST_ARG_LIST		236		1	1287		""			
1985	AST	AST_BINARY_OP	BINARY_CONCAT	236		0	1287		""			
1986	AST	string		236	"COLUMNS="	0	1287		""			
1987	AST	AST_VAR		236		1	1287		""			
1988	AST	string		236	"columns"	0	1287		""			
1989	AST	AST_ASSIGN		240		2	1287		""			
1990	AST	AST_VAR		240		0	1287		""			
1991	AST	string		240	"length"	0	1287		""			
1992	AST	AST_CALL		240		1	1287		""			
1993	AST	AST_NAME	NAME_NOT_FQ	240		0	1287		""			
1994	AST	string		240	"strcspn"	0	1287		""			
1995	AST	AST_ARG_LIST		240		1	1287		""			
1996	AST	AST_VAR		240		0	1287		""			
1997	AST	string		240	"command"	0	1287		""			
1998	AST	string		240	" 	"	1	1287		""			
1999	AST	AST_ASSIGN		241		3	1287		""			
2000	AST	AST_VAR		241		0	1287		""			
2001	AST	string		241	"token"	0	1287		""			
2002	AST	AST_CALL		241		1	1287		""			
2003	AST	AST_NAME	NAME_NOT_FQ	241		0	1287		""			
2004	AST	string		241	"substr"	0	1287		""			
2005	AST	AST_ARG_LIST		241		1	1287		""			
2006	AST	AST_VAR		241		0	1287		""			
2007	AST	string		241	"command"	0	1287		""			
2008	AST	integer		241	0	1	1287		""			
2009	AST	AST_VAR		241		2	1287		""			
2010	AST	string		241	"length"	0	1287		""			
2011	AST	AST_IF		242		4	1287		""			
2012	AST	AST_IF_ELEM		242		0	1287		""			
2013	AST	AST_ISSET		242		0	1287		""			
2014	AST	AST_DIM		242		0	1287		""			
2015	AST	AST_DIM		242		0	1287		""			
2016	AST	AST_VAR		242		0	1287		""			
2017	AST	string		242	"ini"	0	1287		""			
2018	AST	string		242	"aliases"	1	1287		""			
2019	AST	AST_VAR		242		1	1287		""			
2020	AST	string		242	"token"	0	1287		""			
2021	AST	AST_ASSIGN		243		1	1287		""			
2022	AST	AST_VAR		243		0	1287		""			
2023	AST	string		243	"command"	0	1287		""			
2024	AST	AST_BINARY_OP	BINARY_CONCAT	243		1	1287		""			
2025	AST	AST_DIM		243		0	1287		""			
2026	AST	AST_DIM		243		0	1287		""			
2027	AST	AST_VAR		243		0	1287		""			
2028	AST	string		243	"ini"	0	1287		""			
2029	AST	string		243	"aliases"	1	1287		""			
2030	AST	AST_VAR		243		1	1287		""			
2031	AST	string		243	"token"	0	1287		""			
2032	AST	AST_CALL		243		1	1287		""			
2033	AST	AST_NAME	NAME_NOT_FQ	243		0	1287		""			
2034	AST	string		243	"substr"	0	1287		""			
2035	AST	AST_ARG_LIST		243		1	1287		""			
2036	AST	AST_VAR		243		0	1287		""			
2037	AST	string		243	"command"	0	1287		""			
2038	AST	AST_VAR		243		1	1287		""			
2039	AST	string		243	"length"	0	1287		""			
2040	AST	AST_ASSIGN		245		5	1287		""			
2041	AST	AST_VAR		245		0	1287		""			
2042	AST	string		245	"io"	0	1287		""			
2043	AST	AST_ARRAY	"[WARNING] Unexpected flags for kind: kind=129 and flags=2"	245		1	1287		""			
2044	AST	AST_ASSIGN		246		6	1287		""			
2045	AST	AST_VAR		246		0	1287		""			
2046	AST	string		246	"p"	0	1287		""			
2047	AST	AST_CALL		246		1	1287		""			
2048	AST	AST_NAME	NAME_NOT_FQ	246		0	1287		""			
2049	AST	string		246	"proc_open"	0	1287		""			
2050	AST	AST_ARG_LIST		246		1	1287		""			
2051	AST	AST_VAR		246		0	1287		""			
2052	AST	string		246	"command"	0	1287		""			
2053	AST	AST_ARRAY	"[WARNING] Unexpected flags for kind: kind=129 and flags=2"	247		1	1287		""			
2054	AST	AST_ARRAY_ELEM		247		0	1287		""			
2055	AST	AST_ARRAY	"[WARNING] Unexpected flags for kind: kind=129 and flags=2"	247		0	1287		""			
2056	AST	AST_ARRAY_ELEM		247		0	1287		""			
2057	AST	string		247	"pipe"	0	1287		""			
2058	AST	NULL		247		1	1287		""			
2059	AST	AST_ARRAY_ELEM		247		1	1287		""			
2060	AST	string		247	"w"	0	1287		""			
2061	AST	NULL		247		1	1287		""			
2062	AST	integer		247	1	1	1287		""			
2063	AST	AST_ARRAY_ELEM		248		1	1287		""			
2064	AST	AST_ARRAY	"[WARNING] Unexpected flags for kind: kind=129 and flags=2"	248		0	1287		""			
2065	AST	AST_ARRAY_ELEM		248		0	1287		""			
2066	AST	string		248	"pipe"	0	1287		""			
2067	AST	NULL		248		1	1287		""			
2068	AST	AST_ARRAY_ELEM		248		1	1287		""			
